-0.153, 0.602, 0.427
322045, 0.464, 0.204, 0.649, -0.131
323368, -0.060, -0.358, 0.139, -1.051
324785, -0.188, 0.000, Initializing
Do you want to recalibrate the scale? 0 for no, 1 for S1, 2 for S2, 3 for S3, 4 for S4
PRESS ANY NUMBER & ENTER TO START DATA COLLECTION
---------------------------------
Live readings:
Time (ms), Sensor 1 Force (N), Sensor 2 Force (N), Sensor 3 Force (N), Sensor 4 Force (N)
556928, 13.467, 17.076, 9.129, 70.223
558346, 49.069, 74.693, 169.370, 375.279
559669, 115.582, 52.403, 16.219, 82.699
561086, 62.725, 55.061, 43.976, 363.624
562408, 126.249, 88.753, 116.867, 245.043
563731, 94.080, 58.078, 53.661, 140.151
565148, 80.609, 42.434, 30.352, 82.370
566471, 90.443, 78.323, 81.418, 99.902
567888, 27.596, 28.067, 22.845, 89.232
569210, 60.911, 47.035, 34.152, 91.891
570628, 70.564, 39.366, 27.989, 57.814
571951, 45.966, 34.151, 22.475, 47.932
573274, 41.227, 30.828, 23.818, 55.811
574691, 50.957, 32.669, 19.741, 37.328
576013, 35.388, 27.556, 16.636, 36.770
577430, 30.256, 23.824, 13.346, 31.779
578753, 26.227, 24.847, 13.207, 27.052
580170, 19.048, 23.057, 12.790, 27.085
581493, 18.463, 20.348, 11.538, 25.640
582815, 18.754, 21.626, 11.399, 23.047
584232, 15.365, 21.268, 11.863, 24.228
585555, 15.086, 19.325, 10.658, 23.966
586973, 16.848, 20.859, 11.121, 21.142
588200, 13.531, 20.297, 11.538, 24.130
589523, 14.789, 18.456, 10.473, 24.196
590751, 16.777, 20.245, 11.446, 23.178
592074, 13.154, 19.172, 11.446, 24.425
593303, 15.394, 19.785, 10.009, 23.441
594625, 15.618, 20.859, 11.631, 24.557
595854, 14.402, 20.297, 11.446, 25.279
597176, 16.381, 20.245, 11.029, 23.441
598405, 14.542, 20.808, 11.724, 25.016
599632, 16.103, 19.018, 10.612, 24.294
600861, 17.173, 21.115, 11.399, 23.703
602089, 14.322, 19.939, 11.585, 24.327
603506, 16.880, 19.325, 10.473, 24.228
604829, 17.574, 20.603, 11.260, 22.718
606245, 14.881, 19.479, 11.538, 24.032
607568, 16.003, 18.661, 10.056, 23.900
608986, 16.695, 19.427, 10.241, 21.799
610309, 14.628, 20.859, 11.538, 24.130
611631, 14.923, 18.916, 10.519, 24.261
613048, 15.959, 19.990, 10.056, 21.405
